Room,Building,,Contract Status Date,,,Class Year,,College,,,
631,CUYLER,,,"Apr 15, 2013 4:27:39 PM",,2015,UPPER,,,,
631,CUYLER,,,"Apr 15, 2013 4:27:39 PM",,2015,UPPER,,,,
631,CUYLER,,"Apr 15, 2013 4:27:39 PM",,,2015,UPPER,,,,
234,CUYLER,,"Apr 15, 2013 4:32:18 PM",,,2015,UPPER,,,,
234,CUYLER,,"Apr 15, 2013 4:32:18 PM",,,2015,UPPER,,,,
234,CUYLER,,"Apr 15, 2013 4:32:18 PM",,,2015,UPPER,,,,
234,CUYLER,,"Apr 15, 2013 4:32:18 PM",,,2015,UPPER,,,,
422,SCULLY,,"Apr 15, 2013 4:33:36 PM",,,2015,UPPER,,,,
444,SCULLY,,"Apr 15, 2013 4:44:41 PM",,,2015,UPPER,,,,
332,SCULLY,,"Apr 15, 2013 4:58:04 PM",,,2015,UPPER,,,,
446,SCULLY,,"Apr 15, 2013 10:53:13 PM",,,2015,UPPER,,,,
110,SCULLY,,"Apr 16, 2013 9:31:02 AM",,,2015,UPPER,,,,
224,SCULLY,,"Apr 16, 2013 9:31:32 AM",,,2015,UPPER,,,,
210,SCULLY,,"Apr 16, 2013 9:31:50 AM",,,2015,UPPER,,,,
206,SCULLY,,"Apr 16, 2013 9:31:55 AM",,,2015,UPPER,,,,
416,SCULLY,,"Apr 16, 2013 9:32:32 AM",,,2015,UPPER,,,,
408,SCULLY,,"Apr 16, 2013 9:37:40 AM",,,2015,UPPER,,,,
406,SCULLY,,"Apr 16, 2013 9:41:13 AM",,,2015,UPPER,,,,
A40,LITTLE,,"Apr 16, 2013 9:44:57 AM",,,2015,UPPER,,,,
A40,LITTLE,,"Apr 16, 2013 9:44:57 AM",,,2015,UPPER,,,,
A40,LITTLE,,"Apr 16, 2013 9:44:57 AM",,,2015,UPPER,,,,
A40,LITTLE,,"Apr 16, 2013 9:44:58 AM",,,2015,UPPER,,,,
323,HENRY,,"Apr 16, 2013 9:50:54 AM",,,2015,UPPER,,,,
311,HENRY,,"Apr 16, 2013 9:51:39 AM",,,2015,UPPER,,,,
311,HENRY,,"Apr 16, 2013 9:51:39 AM",,,2015,UPPER,,,,
311,HENRY,,"Apr 16, 2013 9:51:39 AM",,,2015,UPPER,,,,
A38,LITTLE,,"Apr 16, 2013 9:55:36 AM",,,2015,UPPER,,,,
A38,LITTLE,,"Apr 16, 2013 9:55:36 AM",,,2015,UPPER,,,,
A38,LITTLE,,"Apr 16, 2013 9:55:36 AM",,,2015,UPPER,,,,
A38,LITTLE,,"Apr 16, 2013 9:55:36 AM",,,2015,UPPER,,,,
114,FOULKE,,"Apr 16, 2013 9:59:14 AM",,,2015,UPPER,,,,
114,FOULKE,,"Apr 16, 2013 9:59:14 AM",,,2015,UPPER,,,,
114,FOULKE,,"Apr 16, 2013 9:59:14 AM",,,2015,UPPER,,,,
329A,FOULKE,,"Apr 16, 2013 9:59:44 AM",,,2015,UPPER,,,,
111,FOULKE,,"Apr 16, 2013 9:59:57 AM",,,2015,UPPER,,,,
111,FOULKE,,"Apr 16, 2013 9:59:57 AM",,,2015,UPPER,,,,
111,FOULKE,,"Apr 16, 2013 9:59:57 AM",,,2015,UPPER,,,,
403,SCULLY,,"Apr 16, 2013 10:08:58 AM",,,2015,UPPER,,,,
404,SCULLY,,"Apr 16, 2013 10:09:18 AM",,,2015,UPPER,,,,
101,1901,,"Apr 16, 2013 10:17:40 AM",,,2015,UPPER,,,,
101,1901,,"Apr 16, 2013 10:17:40 AM",,,2015,UPPER,,,,
101,1901,,"Apr 16, 2013 10:17:40 AM",,,2015,UPPER,,,,
102,1901,,"Apr 16, 2013 10:18:32 AM",,,2015,UPPER,,,,
102,1901,,"Apr 16, 2013 10:18:32 AM",,,2015,UPPER,,,,
314,1903,,"Apr 16, 2013 10:23:12 AM",,,2015,UPPER,,,,
314,1903,,"Apr 16, 2013 10:23:12 AM",,,2015,UPPER,,,,
314,1903,,"Apr 16, 2013 10:23:12 AM",,,2015,UPPER,,,,
417,SCULLY,,"Apr 16, 2013 10:23:39 AM",,,2015,UPPER,,,,
630,PYNE,,"Apr 16, 2013 10:23:54 AM",,,2015,UPPER,,,,
327,BROWN,,"Apr 16, 2013 10:26:25 AM",,,2015,UPPER,,,,
327,BROWN,,"Apr 16, 2013 10:26:25 AM",,,2015,UPPER,,,,
327,BROWN,,"Apr 16, 2013 10:26:25 AM",,,2015,UPPER,,,,
327,BROWN,,"Apr 16, 2013 10:26:25 AM",,,2015,UPPER,,,,
437,SCULLY,,"Apr 16, 2013 10:29:40 AM",,,2015,UPPER,,,,
331,HENRY,,"Apr 16, 2013 10:31:09 AM",,,2015,UPPER,,,,
331,HENRY,,"Apr 16, 2013 10:31:10 AM",,,2015,UPPER,,,,
331,HENRY,,"Apr 16, 2013 10:31:10 AM",,,2015,UPPER,,,,
331,HENRY,,"Apr 16, 2013 10:31:10 AM",,,2015,UPPER,,,,
333,HENRY,,"Apr 16, 2013 10:32:25 AM",,,2015,UPPER,,,,
333,HENRY,,"Apr 16, 2013 10:32:25 AM",,,2015,UPPER,,,,
333,HENRY,,"Apr 16, 2013 10:32:25 AM",,,2015,UPPER,,,,
332,HENRY,,"Apr 16, 2013 10:34:04 AM",,,2016,UPPER,,,,
441,SCULLY,,"Apr 16, 2013 10:42:10 AM",,,2015,UPPER,,,,
439,SCULLY,,"Apr 16, 2013 10:42:13 AM",,,2015,UPPER,,,,
443,SCULLY,,"Apr 16, 2013 10:44:12 AM",,,2015,UPPER,,,,
402,SCULLY,,"Apr 16, 2013 10:46:55 AM",,,2015,UPPER,,,,
232,PYNE,,"Apr 16, 2013 10:47:09 AM",,,2015,UPPER,,,,
232,PYNE,,"Apr 16, 2013 10:47:09 AM",,,2015,UPPER,,,,
232,PYNE,,"Apr 16, 2013 10:47:09 AM",,,2015,UPPER,,,,
232,PYNE,,"Apr 16, 2013 10:47:10 AM",,,2015,UPPER,,,,
232,PYNE,,"Apr 16, 2013 10:47:10 AM",,,2015,UPPER,,,,
445,SCULLY,,"Apr 16, 2013 10:48:16 AM",,,2015,UPPER,,,,
231A,PYNE,,"Apr 16, 2013 10:48:28 AM",,,2015,UPPER,,,,
329,FOULKE,,"Apr 16, 2013 10:54:38 AM",,,2015,UPPER,,,,
327,FOULKE,,"Apr 16, 2013 10:55:08 AM",,,2015,UPPER,,,,
119,1901,,"Apr 16, 2013 10:55:20 AM",,,2015,UPPER,,,,
119,1901,,"Apr 16, 2013 10:55:20 AM",,,2015,UPPER,,,,
437,PYNE,,"Apr 16, 2013 10:55:34 AM",,,2015,UPPER,,,,
322,FOULKE,,"Apr 16, 2013 11:13:49 AM",,,2015,UPPER,,,,
322,FOULKE,,"Apr 16, 2013 11:13:49 AM",,,2015,UPPER,,,,
322,FOULKE,,"Apr 16, 2013 11:13:49 AM",,,2015,UPPER,,,,
124,FOULKE,,"Apr 16, 2013 11:14:58 AM",,,2015,UPPER,,,,
124,FOULKE,,"Apr 16, 2013 11:14:59 AM",,,2015,UPPER,,,,
124,FOULKE,,"Apr 16, 2013 11:14:59 AM",,,2015,UPPER,,,,
133,FOULKE,,"Apr 16, 2013 11:18:36 AM",,,2015,UPPER,,,,
133,FOULKE,,"Apr 16, 2013 11:18:36 AM",,,2015,UPPER,,,,
133,FOULKE,,"Apr 16, 2013 11:18:36 AM",,,2015,UPPER,,,,
133,FOULKE,,"Apr 16, 2013 11:18:36 AM",,,2015,UPPER,,,,
401,1903,,"Apr 16, 2013 11:22:52 AM",,,2015,UPPER,,,,
401,1903,,"Apr 16, 2013 11:22:53 AM",,,2015,UPPER,,,,
401,1903,,"Apr 16, 2013 11:22:53 AM",,,2015,UPPER,,,,
364,SCULLY,,"Apr 16, 2013 11:26:24 AM",,,2015,UPPER,,,,
364,SCULLY,,"Apr 16, 2013 11:26:24 AM",,,2015,UPPER,,,,
611,CUYLER,,"Apr 16, 2013 11:29:37 AM",,,2015,UPPER,,,,
611,CUYLER,,"Apr 16, 2013 11:29:37 AM",,,2015,UPPER,,,,
611,CUYLER,,"Apr 16, 2013 11:29:37 AM",,,2015,UPPER,,,,
413,SCULLY,,"Apr 16, 2013 11:30:17 AM",,,2015,UPPER,,,,
613,CUYLER,,"Apr 16, 2013 11:30:31 AM",,,2015,UPPER,,,,
613,CUYLER,,"Apr 16, 2013 11:30:31 AM",,,2015,UPPER,,,,
153,SCULLY,,"Apr 16, 2013 11:31:30 AM",,,2015,UPPER,,,,
153,SCULLY,,"Apr 16, 2013 11:31:30 AM",,,2015,UPPER,,,,
407,SCULLY,,"Apr 16, 2013 11:39:20 AM",,,2015,UPPER,,,,
122,BROWN,,"Apr 16, 2013 11:39:41 AM",,,2015,UPPER,,,,
122,BROWN,,"Apr 16, 2013 11:39:41 AM",,,2015,UPPER,,,,
122,BROWN,,"Apr 16, 2013 11:39:41 AM",,,2015,UPPER,,,,
122,BROWN,,"Apr 16, 2013 11:39:41 AM",,,2015,UPPER,,,,
405,SCULLY,,,"Apr 16, 2013 11:41:09 AM",,2015,UPPER,,,,
368,SCULLY,,,"Apr 16, 2013 11:46:26 AM",,2015,UPPER,,,,
368,SCULLY,,,"Apr 16, 2013 11:46:26 AM",,2015,UPPER,,,,
370,SCULLY,,,"Apr 16, 2013 11:47:17 AM",,2015,UPPER,,,,
370,SCULLY,,,"Apr 16, 2013 11:47:17 AM",,2015,UPPER,,,,
626,PYNE,,,"Apr 16, 2013 11:54:49 AM",,2015,UPPER,,,,
414,CUYLER,,,"Apr 16, 2013 12:00:33 PM",,2015,UPPER,,,,
414,CUYLER,,,"Apr 16, 2013 12:00:33 PM",,2015,UPPER,,,,
414,CUYLER,,,"Apr 16, 2013 12:00:33 PM",,2015,UPPER,,,,
227,HENRY,,,"Apr 16, 2013 12:02:31 PM",,2015,UPPER,,,,
124,1901,,,"Apr 16, 2013 12:02:47 PM",,2015,UPPER,,,,
124,1901,,,"Apr 16, 2013 12:02:47 PM",,2015,UPPER,,,,
431,LOCKHART,,,"Apr 16, 2013 12:04:58 PM",,2015,UPPER,,,,
431,LOCKHART,,,"Apr 16, 2013 12:04:58 PM",,2015,UPPER,,,,
409,SCULLY,,,"Apr 16, 2013 12:07:17 PM",,2015,UPPER,,,,
372,SCULLY,,,"Apr 16, 2013 12:07:23 PM",,2015,UPPER,,,,
372,SCULLY,,,"Apr 16, 2013 12:07:23 PM",,2015,UPPER,,,,
366,SCULLY,,,"Apr 16, 2013 12:07:25 PM",,2015,UPPER,,,,
366,SCULLY,,,"Apr 16, 2013 12:07:25 PM",,2015,UPPER,,,,
401,SCULLY,,,"Apr 16, 2013 12:08:31 PM",,2015,UPPER,,,,
447,SCULLY,,,"Apr 16, 2013 12:13:06 PM",,2015,MATHEY,,,,
147,SCULLY,,,"Apr 16, 2013 12:17:22 PM",,2015,UPPER,,,,
147,SCULLY,,,"Apr 16, 2013 12:17:22 PM",,2015,UPPER,,,,
212,BROWN,,,"Apr 16, 2013 12:28:07 PM",,2015,UPPER,,,,
212,BROWN,,,"Apr 16, 2013 12:28:07 PM",,2015,UPPER,,,,
212,BROWN,,,"Apr 16, 2013 12:28:07 PM",,2015,UPPER,,,,
212,BROWN,,,"Apr 16, 2013 12:28:07 PM",,2015,UPPER,,,,
228,HENRY,,,"Apr 16, 2013 12:29:05 PM",,2015,UPPER,,,,
122,HENRY,,,"Apr 16, 2013 12:29:25 PM",,2015,UPPER,,,,
122,HENRY,,,"Apr 16, 2013 12:29:25 PM",,2015,UPPER,,,,
122,HENRY,,,"Apr 16, 2013 12:29:25 PM",,2015,UPPER,,,,
221,1901,,,"Apr 16, 2013 12:35:55 PM",,2015,UPPER,,,,
221,1901,,,"Apr 16, 2013 12:35:55 PM",,2015,UPPER,,,,
335,PYNE,,,"Apr 16, 2013 12:36:06 PM",,2015,UPPER,,,,
728,PYNE,,,"Apr 16, 2013 12:36:07 PM",,2015,UPPER,,,,
728,PYNE,,,"Apr 16, 2013 12:36:07 PM",,2015,UPPER,,,,
728,PYNE,,,"Apr 16, 2013 12:36:07 PM",,2015,UPPER,,,,
441A,PYNE,,,"Apr 16, 2013 12:36:28 PM",,2015,UPPER,,,,
441,PYNE,,,"Apr 16, 2013 12:44:43 PM",,2015,BUTLER,,,,
440,PYNE,,,"Apr 16, 2013 12:47:14 PM",,2015,UPPER,,,,
T01,PATTON,,,"Apr 16, 2013 12:53:29 PM",,2015,UPPER,,,,
T01,PATTON,,,"Apr 16, 2013 12:53:29 PM",,2015,UPPER,,,,
T01,PATTON,,,"Apr 16, 2013 12:53:29 PM",,2015,UPPER,,,,
090,PATTON,,,"Apr 16, 2013 12:53:49 PM",,2015,UPPER,,,,
090,PATTON,,,"Apr 16, 2013 12:53:49 PM",,2015,UPPER,,,,
090,PATTON,,,"Apr 16, 2013 12:53:49 PM",,2015,UPPER,,,,
346,PYNE,,,"Apr 16, 2013 12:57:54 PM",,2015,UPPER,,,,
213,LOCKHART,,,"Apr 16, 2013 1:04:16 PM",,2015,UPPER,,,,
213,LOCKHART,,,"Apr 16, 2013 1:04:16 PM",,2015,UPPER,,,,
213,LOCKHART,,,"Apr 16, 2013 1:04:16 PM",,2015,UPPER,,,,
222A,1901,,,"Apr 16, 2013 1:05:31 PM",,2015,UPPER,,,,
612,CUYLER,,,"Apr 16, 2013 1:09:33 PM",,2015,UPPER,,,,
612,CUYLER,,,"Apr 16, 2013 1:09:33 PM",,2015,UPPER,,,,
063,PATTON,,,"Apr 16, 2013 1:12:12 PM",,2015,UPPER,,,,
063,PATTON,,,"Apr 16, 2013 1:12:12 PM",,2015,UPPER,,,,
063,PATTON,,,"Apr 16, 2013 1:12:12 PM",,2015,UPPER,,,,
113,HENRY,,,"Apr 16, 2013 1:23:37 PM",,2015,UPPER,,,,
113,HENRY,,,"Apr 16, 2013 1:23:37 PM",,2015,UPPER,,,,
113,HENRY,,,"Apr 16, 2013 1:23:37 PM",,2015,UPPER,,,,
113,HENRY,,,"Apr 16, 2013 1:23:37 PM",,2015,UPPER,,,,
114,HENRY,,,"Apr 16, 2013 1:25:55 PM",,2015,UPPER,,,,
114,HENRY,,,"Apr 16, 2013 1:25:55 PM",,2015,UPPER,,,,
114,HENRY,,,"Apr 16, 2013 1:25:55 PM",,2015,UPPER,,,,
114,HENRY,,,"Apr 16, 2013 1:25:55 PM",,2015,UPPER,,,,
122,1901,,,"Apr 16, 2013 1:32:28 PM",,2015,UPPER,,,,
122,1901,,,"Apr 16, 2013 1:32:28 PM",,2015,UPPER,,,,
122,1901,,,"Apr 16, 2013 1:32:28 PM",,2015,UPPER,,,,
122,1901,,,"Apr 16, 2013 1:32:28 PM",,2015,UPPER,,,,
223,LOCKHART,,,"Apr 16, 2013 1:35:29 PM",,2015,UPPER,,,,
223,LOCKHART,,,"Apr 16, 2013 1:35:29 PM",,2015,UPPER,,,,
223,LOCKHART,,,"Apr 16, 2013 1:35:29 PM",,2015,UPPER,,,,
121,LOCKHART,,,"Apr 16, 2013 1:53:58 PM",,2015,UPPER,,,,
121,LOCKHART,,,"Apr 16, 2013 1:53:58 PM",,2015,UPPER,,,,
221,FOULKE,,,"Apr 16, 2013 1:54:06 PM",,2015,UPPER,,,,
221,FOULKE,,,"Apr 16, 2013 1:54:06 PM",,2015,UPPER,,,,
221,FOULKE,,,"Apr 16, 2013 1:54:06 PM",,2015,UPPER,,,,
631A,PYNE,,,"Apr 16, 2013 1:58:27 PM",,2015,UPPER,,,,
631,PYNE,,,"Apr 16, 2013 1:58:59 PM",,2015,UPPER,,,,
230,PYNE,,,"Apr 16, 2013 2:08:31 PM",,2015,UPPER,,,,
125,1901,,,"Apr 16, 2013 2:11:57 PM",,2015,UPPER,,,,
125,1901,,,"Apr 16, 2013 2:11:57 PM",,2015,UPPER,,,,
125,1901,,,"Apr 16, 2013 2:11:57 PM",,2015,UPPER,,,,
125,1901,,,"Apr 16, 2013 2:11:57 PM",,2016,UPPER,,,,
226,1903,,,"Apr 16, 2013 2:12:09 PM",,2015,UPPER,,,,
226,1903,,,"Apr 16, 2013 2:12:09 PM",,2015,UPPER,,,,
226,1903,,,"Apr 16, 2013 2:12:09 PM",,2015,UPPER,,,,
222,HENRY,,,"Apr 16, 2013 2:12:11 PM",,2015,UPPER,,,,
081,PATTON,,,"Apr 16, 2013 2:22:33 PM",,2015,UPPER,,,,
081,PATTON,,,"Apr 16, 2013 2:22:33 PM",,2015,UPPER,,,,
081,PATTON,,,"Apr 16, 2013 2:22:33 PM",,2015,UPPER,,,,
203,1901,,,"Apr 16, 2013 2:37:48 PM",,2015,UPPER,,,,
203,1901,,,"Apr 16, 2013 2:37:48 PM",,2015,UPPER,,,,
311,CUYLER,,,"Apr 16, 2013 2:38:32 PM",,2015,UPPER,,,,
311,CUYLER,,,"Apr 16, 2013 2:38:32 PM",,2015,UPPER,,,,
311,CUYLER,,,"Apr 16, 2013 2:38:32 PM",,2015,UPPER,,,,
312,CUYLER,,,"Apr 16, 2013 2:39:08 PM",,2015,UPPER,,,,
312,CUYLER,,,"Apr 16, 2013 2:39:08 PM",,2015,UPPER,,,,
312,CUYLER,,,"Apr 16, 2013 2:39:08 PM",,2015,UPPER,,,,
A48,LITTLE,,,"Apr 16, 2013 2:53:08 PM",,2015,UPPER,,,,
A48,LITTLE,,,"Apr 16, 2013 2:53:08 PM",,2015,UPPER,,,,
A48,LITTLE,,,"Apr 16, 2013 2:53:08 PM",,2015,UPPER,,,,
A48,LITTLE,,,"Apr 16, 2013 2:53:08 PM",,2015,UPPER,,,,
030,PATTON,,,"Apr 16, 2013 2:55:27 PM",,2015,UPPER,,,,
030,PATTON,,,"Apr 16, 2013 2:55:27 PM",,2015,UPPER,,,,
030,PATTON,,,"Apr 16, 2013 2:55:27 PM",,2015,UPPER,,,,
211,CUYLER,,,"Apr 16, 2013 2:59:22 PM",,2015,UPPER,,,,
211,CUYLER,,,"Apr 16, 2013 2:59:22 PM",,2015,UPPER,,,,
211,CUYLER,,,"Apr 16, 2013 2:59:22 PM",,2015,UPPER,,,,
214,LOCKHART,,,"Apr 16, 2013 3:02:36 PM",,2015,UPPER,,,,
214,LOCKHART,,,"Apr 16, 2013 3:02:36 PM",,2015,UPPER,,,,
214,LOCKHART,,,"Apr 16, 2013 3:02:36 PM",,2015,UPPER,,,,
331,1901,,,"Apr 16, 2013 3:03:00 PM",,2015,UPPER,,,,
331,1901,,,"Apr 16, 2013 3:03:00 PM",,2015,UPPER,,,,
222,1901,,,"Apr 16, 2013 3:11:32 PM",,2015,UPPER,,,,
304,FOULKE,,,"Apr 16, 2013 3:14:51 PM",,2015,UPPER,,,,
304,FOULKE,,,"Apr 16, 2013 3:14:51 PM",,2015,UPPER,,,,
304,FOULKE,,,"Apr 16, 2013 3:14:51 PM",,2015,UPPER,,,,
311,1903,,,"Apr 16, 2013 3:24:32 PM",,2015,UPPER,,,,
311,1903,,,"Apr 16, 2013 3:24:32 PM",,2015,UPPER,,,,
311,1903,,,"Apr 16, 2013 3:24:32 PM",,2015,UPPER,,,,
419,BROWN,,,"Apr 16, 2013 3:25:19 PM",,2015,UPPER,,,,
419,BROWN,,,"Apr 16, 2013 3:25:19 PM",,2015,UPPER,,,,
419,BROWN,,,"Apr 16, 2013 3:25:19 PM",,2015,UPPER,,,,
419,BROWN,,,"Apr 16, 2013 3:25:19 PM",,2015,UPPER,,,,
418,BROWN,,,"Apr 16, 2013 3:25:27 PM",,2015,UPPER,,,,
418,BROWN,,,"Apr 16, 2013 3:25:27 PM",,2015,UPPER,,,,
418,BROWN,,,"Apr 16, 2013 3:25:27 PM",,2015,UPPER,,,,
418,BROWN,,,"Apr 16, 2013 3:25:27 PM",,2015,UPPER,,,,
602,PYNE,,,"Apr 16, 2013 3:39:06 PM",,2015,UPPER,,,,
602,PYNE,,,"Apr 16, 2013 3:39:06 PM",,2015,UPPER,,,,
602,PYNE,,,"Apr 16, 2013 3:39:06 PM",,2015,UPPER,,,,
602,PYNE,,,"Apr 16, 2013 3:39:06 PM",,2015,UPPER,,,,
118,1901,,,"Apr 16, 2013 3:41:40 PM",,2015,UPPER,,,,
118,1901,,,"Apr 16, 2013 3:41:40 PM",,2015,UPPER,,,,
118,1901,,,"Apr 16, 2013 3:41:40 PM",,2015,UPPER,,,,
127,BROWN,,,"Apr 16, 2013 3:56:16 PM",,2015,UPPER,,,,
127,BROWN,,,"Apr 16, 2013 3:56:16 PM",,2015,UPPER,,,,
127,BROWN,,,"Apr 16, 2013 3:56:16 PM",,2015,UPPER,,,,
127,BROWN,,,"Apr 16, 2013 3:56:16 PM",,2015,UPPER,,,,
128,BROWN,,,"Apr 16, 2013 3:58:14 PM",,2015,UPPER,,,,
128,BROWN,,,"Apr 16, 2013 3:58:14 PM",,2015,UPPER,,,,
128,BROWN,,,"Apr 16, 2013 3:58:14 PM",,2015,UPPER,,,,
128,BROWN,,,"Apr 16, 2013 3:58:14 PM",,2015,UPPER,,,,
501,1903,,,"Apr 16, 2013 4:10:17 PM",,2015,UPPER,,,,
501,1903,,,"Apr 16, 2013 4:10:17 PM",,2015,UPPER,,,,
501,1903,,,"Apr 16, 2013 4:10:17 PM",,2015,UPPER,,,,
501,1903,,,"Apr 16, 2013 4:10:17 PM",,2015,UPPER,,,,
212,CUYLER,,,"Apr 16, 2013 4:14:46 PM",,2015,UPPER,,,,
212,CUYLER,,,"Apr 16, 2013 4:14:46 PM",,2015,UPPER,,,,
212,CUYLER,,,"Apr 16, 2013 4:14:46 PM",,2015,UPPER,,,,
641,PYNE,,,"Apr 16, 2013 4:19:08 PM",,2015,UPPER,,,,
641,PYNE,,,"Apr 16, 2013 4:19:08 PM",,2015,UPPER,,,,
311,FOULKE,,,"Apr 16, 2013 4:22:55 PM",,2015,UPPER,,,,
311,FOULKE,,,"Apr 16, 2013 4:22:55 PM",,2015,UPPER,,,,
311,FOULKE,,,"Apr 16, 2013 4:22:55 PM",,2015,UPPER,,,,
091,LITTLE,,,"Apr 16, 2013 4:30:34 PM",,2015,UPPER,,,,
091,LITTLE,,,"Apr 16, 2013 4:30:35 PM",,2015,UPPER,,,,
091,LITTLE,,,"Apr 16, 2013 4:30:35 PM",,2015,UPPER,,,,
091,LITTLE,,,"Apr 16, 2013 4:30:35 PM",,2015,UPPER,,,,
093,LITTLE,,,"Apr 16, 2013 4:30:38 PM",,2015,UPPER,,,,
093,LITTLE,,,"Apr 16, 2013 4:30:38 PM",,2015,UPPER,,,,
093,LITTLE,,,"Apr 16, 2013 4:30:38 PM",,2015,UPPER,,,,
093,LITTLE,,,"Apr 16, 2013 4:30:38 PM",,2015,UPPER,,,,
522,CUYLER,,,"Apr 16, 2013 4:45:17 PM",,2015,UPPER,,,,
522,CUYLER,,,"Apr 16, 2013 4:45:17 PM",,2015,UPPER,,,,
321,CUYLER,,,"Apr 16, 2013 4:45:23 PM",,2015,UPPER,,,,
321,CUYLER,,,"Apr 16, 2013 4:45:23 PM",,2015,UPPER,,,,
321,CUYLER,,,"Apr 16, 2013 4:45:23 PM",,2015,UPPER,,,,
322,CUYLER,,,"Apr 16, 2013 4:48:44 PM",,2015,UPPER,,,,
322,CUYLER,,,"Apr 16, 2013 4:48:44 PM",,2015,UPPER,,,,
322,CUYLER,,,"Apr 16, 2013 4:48:44 PM",,2015,UPPER,,,,
424,1915,,,"Apr 17, 2013 2:10:28 AM",,2015,BUTLER,,,,
631,LAUGHLIN,,,"Apr 17, 2013 9:35:09 AM",,2015,UPPER,,,,
631,LAUGHLIN,,,"Apr 17, 2013 9:35:09 AM",,2015,UPPER,,,,
631,LAUGHLIN,,,"Apr 17, 2013 9:35:09 AM",,2015,UPPER,,,,
141,PYNE,,,"Apr 17, 2013 9:40:22 AM",,2015,UPPER,,,,
131,FOULKE,,,"Apr 17, 2013 9:40:28 AM",,2015,UPPER,,,,
131,FOULKE,,,"Apr 17, 2013 9:40:28 AM",,2015,UPPER,,,,
131,FOULKE,,,"Apr 17, 2013 9:40:28 AM",,2015,UPPER,,,,
621,CUYLER,,,"Apr 17, 2013 9:47:46 AM",,2015,UPPER,,,,
621,CUYLER,,,"Apr 17, 2013 9:47:46 AM",,2015,UPPER,,,,
621,CUYLER,,,"Apr 17, 2013 9:47:46 AM",,2015,UPPER,,,,
107,SCULLY,,,"Apr 17, 2013 9:51:42 AM",,2015,UPPER,,,,
107,SCULLY,,,"Apr 17, 2013 9:51:42 AM",,2015,UPPER,,,,
107,SCULLY,,,"Apr 17, 2013 9:51:42 AM",,2015,UPPER,,,,
107,SCULLY,,,"Apr 17, 2013 9:51:42 AM",,2015,UPPER,,,,
443,PYNE,,,"Apr 17, 2013 9:57:48 AM",,2015,UPPER,,,,
443,PYNE,,,"Apr 17, 2013 9:57:48 AM",,2015,UPPER,,,,
104,1901,,,"Apr 17, 2013 10:03:38 AM",,2015,UPPER,,,,
104,1901,,,"Apr 17, 2013 10:03:38 AM",,2015,UPPER,,,,
104,1901,,,"Apr 17, 2013 10:03:38 AM",,2015,UPPER,,,,
222,CUYLER,,,"Apr 17, 2013 10:07:36 AM",,2015,UPPER,,,,
222,CUYLER,,,"Apr 17, 2013 10:07:36 AM",,2015,UPPER,,,,
222,CUYLER,,,"Apr 17, 2013 10:07:36 AM",,2015,UPPER,,,,
221,CUYLER,,,"Apr 17, 2013 10:08:28 AM",,2015,UPPER,,,,
221,CUYLER,,,"Apr 17, 2013 10:08:28 AM",,2016,UPPER,,,,
221,CUYLER,,,"Apr 17, 2013 10:08:28 AM",,2015,UPPER,,,,
616,LAUGHLIN,,,"Apr 17, 2013 10:18:01 AM",,2015,UPPER,,,,
616,LAUGHLIN,,,"Apr 17, 2013 10:18:01 AM",,2015,UPPER,,,,
616,LAUGHLIN,,,"Apr 17, 2013 10:18:01 AM",,2015,UPPER,,,,
112,BROWN,,,"Apr 17, 2013 10:28:28 AM",,2015,UPPER,,,,
112,BROWN,,,"Apr 17, 2013 10:28:28 AM",,2015,UPPER,,,,
112,BROWN,,,"Apr 17, 2013 10:28:28 AM",,2015,UPPER,,,,
112,BROWN,,,"Apr 17, 2013 10:28:28 AM",,2015,UPPER,,,,
311,LOCKHART,,,"Apr 17, 2013 10:35:22 AM",,2015,UPPER,,,,
311,LOCKHART,,,"Apr 17, 2013 10:35:22 AM",,2015,UPPER,,,,
311,LOCKHART,,,"Apr 17, 2013 10:35:22 AM",,2015,UPPER,,,,
422,CUYLER,,,"Apr 17, 2013 10:42:09 AM",,2015,UPPER,,,,
422,CUYLER,,,"Apr 17, 2013 10:42:09 AM",,2015,UPPER,,,,
422,CUYLER,,,"Apr 17, 2013 10:42:09 AM",,2015,UPPER,,,,
234,LOCKHART,,,"Apr 17, 2013 10:47:31 AM",,2015,UPPER,,,,
234,LOCKHART,,,"Apr 17, 2013 10:47:31 AM",,2015,UPPER,,,,
133,1901,,,"Apr 17, 2013 10:57:45 AM",,2015,UPPER,,,,
133,1901,,,"Apr 17, 2013 10:57:45 AM",,2015,UPPER,,,,
133,1901,,,"Apr 17, 2013 10:57:45 AM",,2015,UPPER,,,,
318,BROWN,,,"Apr 17, 2013 11:05:02 AM",,2015,UPPER,,,,
318,BROWN,,,"Apr 17, 2013 11:05:02 AM",,2015,UPPER,,,,
318,BROWN,,,"Apr 17, 2013 11:05:03 AM",,2015,UPPER,,,,
318,BROWN,,,"Apr 17, 2013 11:05:03 AM",,2015,UPPER,,,,
333,PYNE,,,"Apr 17, 2013 11:06:38 AM",,2015,UPPER,,,,
333,PYNE,,,"Apr 17, 2013 11:06:38 AM",,2015,UPPER,,,,
333,PYNE,,,"Apr 17, 2013 11:06:38 AM",,2015,UPPER,,,,
142,PYNE,,,"Apr 17, 2013 11:07:38 AM",,2015,UPPER,,,,
